time,roll_c_o,pitch_c_o,yaw_c_o,altitude_c_o,ro1,ro2,ro3,ro4
3.139999999999977,-8.8,0.0,0.0,0.0,91.2,100.0,108.8,100.0
3.149999999999977,-5.2,0.0,0.0,0.0,94.8,100.0,105.2,100.0
3.1599999999999766,-1.2000000000000002,0.0,0.0,0.0,98.8,100.0,101.2,100.0
3.1699999999999764,4.0,0.0,0.0,0.0,104.0,100.0,96.0,100.0
3.179999999999976,8.200000000000001,0.0,0.0,0.0,108.2,100.0,91.8,100.0
3.189999999999976,12.4,0.0,0.0,0.0,112.4,100.0,87.6,100.0
3.1999999999999758,16.6,0.0,0.0,0.0,116.6,100.0,83.4,100.0
3.2099999999999755,20.6,0.0,0.0,0.0,120.6,100.0,79.4,100.0
3.2199999999999753,24.8,0.0,0.0,0.0,124.8,100.0,75.2,100.0
3.229999999999975,28.6,0.0,0.0,0.0,128.6,100.0,71.4,100.0
3.239999999999975,28.8,0.0,0.0,0.0,128.8,100.0,71.2,100.0
3.2499999999999747,28.0,0.0,0.0,0.0,128.0,100.0,72.0,100.0
3.2599999999999745,27.200000000000003,0.0,0.0,0.0,127.2,100.0,72.8,100.0
3.2699999999999743,25.200000000000003,0.0,0.0,0.0,125.2,100.0,74.8,100.0
3.279999999999974,23.400000000000002,0.0,0.0,0.0,123.4,100.0,76.6,100.0
3.289999999999974,21.8,0.0,0.0,0.0,121.8,100.0,78.2,100.0
3.2999999999999736,20.8,0.0,0.0,0.0,120.8,100.0,79.2,100.0
3.3099999999999734,18.8,0.0,0.0,0.0,118.8,100.0,81.2,100.0
3.319999999999973,17.400000000000002,0.0,0.0,0.0,117.4,100.0,82.6,100.0
3.329999999999973,15.8,0.0,0.0,0.0,115.8,100.0,84.2,100.0
3.3399999999999728,14.200000000000001,0.0,0.0,0.0,114.2,100.0,85.8,100.0
3.3499999999999726,12.200000000000001,0.0,0.0,0.0,112.2,100.0,87.8,100.0
3.3599999999999723,10.200000000000001,0.0,0.0,0.0,110.2,100.0,89.8,100.0
3.369999999999972,8.200000000000001,0.0,0.0,0.0,108.2,100.0,91.8,100.0
3.379999999999972,5.800000000000001,0.0,0.0,0.0,105.8,100.0,94.2,100.0
3.3899999999999717,4.0,0.0,0.0,0.0,104.0,100.0,96.0,100.0
3.3999999999999715,2.4000000000000004,0.0,0.0,0.0,102.4,100.0,97.6,100.0
3.4099999999999713,0.8,0.0,0.0,0.0,100.8,100.0,99.2,100.0
3.419999999999971,-0.4,0.0,0.0,0.0,99.6,100.0,100.4,100.0
3.429999999999971,-1.8,0.0,0.0,0.0,98.2,100.0,101.8,100.0
3.4399999999999706,-3.0,0.0,0.0,0.0,97.0,100.0,103.0,100.0
3.4499999999999704,-3.4000000000000004,0.0,0.0,0.0,96.6,100.0,103.4,100.0
3.45999999999997,-3.2,0.0,0.0,0.0,96.8,100.0,103.2,100.0
3.46999999999997,-2.8000000000000003,0.0,0.0,0.0,97.2,100.0,102.8,100.0
3.47999999999997,-2.4000000000000004,0.0,0.0,0.0,97.6,100.0,102.4,100.0
3.4899999999999696,-2.4000000000000004,0.0,0.0,0.0,97.6,100.0,102.4,100.0
3.4999999999999694,-0.4,0.0,0.0,0.0,99.6,100.0,100.4,100.0
3.509999999999969,0.4,0.0,0.0,0.0,100.4,100.0,99.6,100.0
3.519999999999969,1.6,0.0,0.0,0.0,101.6,100.0,98.4,100.0
3.5299999999999687,2.4000000000000004,0.0,0.0,0.0,102.4,100.0,97.6,100.0
3.5399999999999685,3.2,0.0,0.0,0.0,103.2,100.0,96.8,100.0
3.5499999999999683,3.8000000000000003,0.0,0.0,0.0,103.8,100.0,96.2,100.0
3.559999999999968,4.4,0.0,0.0,0.0,104.4,100.0,95.6,100.0
3.569999999999968,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0
3.5799999999999677,5.0,0.0,0.0,0.0,105.0,100.0,95.0,100.0
3.5899999999999674,5.2,0.0,0.0,0.0,105.2,100.0,94.8,100.0
3.5999999999999672,5.2,0.0,0.0,0.0,105.2,100.0,94.8,100.0
3.609999999999967,5.2,0.0,0.0,0.0,105.2,100.0,94.8,100.0
3.619999999999967,5.2,0.0,0.0,0.0,105.2,100.0,94.8,100.0
3.6299999999999666,5.2,0.0,0.0,0.0,105.2,100.0,94.8,100.0
3.6399999999999664,5.2,0.0,0.0,0.0,105.2,100.0,94.8,100.0
3.649999999999966,4.800000000000001,0.0,0.0,0.0,104.8,100.0,95.2,100.0
3.659999999999966,4.4,0.0,0.0,0.0,104.4,100.0,95.6,100.0
3.6699999999999657,4.0,0.0,0.0,0.0,104.0,100.0,96.0,100.0
3.6799999999999655,3.6,0.0,0.0,0.0,103.6,100.0,96.4,100.0
3.6899999999999653,3.4000000000000004,0.0,0.0,0.0,103.4,100.0,96.6,100.0
3.699999999999965,2.8000000000000003,0.0,0.0,0.0,102.8,100.0,97.2,100.0
3.709999999999965,2.2,0.0,0.0,0.0,102.2,100.0,97.8,100.0
3.7199999999999647,1.6,0.0,0.0,0.0,101.6,100.0,98.4,100.0
3.7299999999999645,1.2000000000000002,0.0,0.0,0.0,101.2,100.0,98.8,100.0
3.7399999999999642,0.8,0.0,0.0,0.0,100.8,100.0,99.2,100.0
3.749999999999964,0.4,0.0,0.0,0.0,100.4,100.0,99.6,100.0
3.759999999999964,0.6000000000000001,0.0,0.0,0.0,100.6,100.0,99.4,100.0
3.7699999999999636,1.0,0.0,0.0,0.0,101.0,100.0,99.0,100.0
3.7799999999999634,1.4000000000000001,0.0,0.0,0.0,101.4,100.0,98.6,100.0
3.789999999999963,1.8,0.0,0.0,0.0,101.8,100.0,98.2,100.0
3.799999999999963,2.0,0.0,0.0,0.0,102.0,100.0,98.0,100.0
3.8099999999999627,2.6,0.0,0.0,0.0,102.6,100.0,97.4,100.0
3.8199999999999625,2.8000000000000003,0.0,0.0,0.0,102.8,100.0,97.2,100.0
3.8299999999999623,3.0,0.0,0.0,0.0,103.0,100.0,97.0,100.0
3.839999999999962,3.0,0.0,0.0,0.0,103.0,100.0,97.0,100.0
3.849999999999962,2.8000000000000003,0.0,0.0,0.0,102.8,100.0,97.2,100.0
3.8599999999999617,1.8,0.0,0.0,0.0,101.8,100.0,98.2,100.0
3.8699999999999615,-0.2,0.0,0.0,0.0,99.8,100.0,100.2,100.0
3.8799999999999613,-2.8000000000000003,0.0,0.0,0.0,97.2,100.0,102.8,100.0
3.889999999999961,-5.800000000000001,0.0,0.0,0.0,94.2,100.0,105.8,100.0
3.899999999999961,-8.6,0.0,0.0,0.0,91.4,100.0,108.6,100.0
3.9099999999999606,-11.200000000000001,0.0,0.0,0.0,88.8,100.0,111.2,100.0
3.9199999999999604,-13.0,0.0,0.0,0.0,87.0,100.0,113.0,100.0
3.92999999999996,-14.200000000000001,0.0,0.0,0.0,85.8,100.0,114.2,100.0
3.93999999999996,-14.600000000000001,0.0,0.0,0.0,85.4,100.0,114.6,100.0
3.9499999999999598,-14.8,0.0,0.0,0.0,85.2,100.0,114.8,100.0
3.9599999999999596,-14.600000000000001,0.0,0.0,0.0,85.4,100.0,114.6,100.0
3.9699999999999593,-14.0,0.0,0.0,0.0,86.0,100.0,114.0,100.0
3.979999999999959,-12.8,0.0,0.0,0.0,87.2,100.0,112.8,100.0
3.989999999999959,-11.0,0.0,0.0,0.0,89.0,100.0,111.0,100.0
3.9999999999999587,-9.600000000000001,0.0,0.0,0.0,90.4,100.0,109.6,100.0
4.009999999999959,-7.6000000000000005,0.0,0.0,0.0,92.4,100.0,107.6,100.0
4.019999999999959,-5.4,0.0,0.0,0.0,94.6,100.0,105.4,100.0
4.0299999999999585,-3.0,0.0,0.0,0.0,97.0,100.0,103.0,100.0
4.039999999999958,-0.4,0.0,0.0,0.0,99.6,100.0,100.4,100.0
4.049999999999958,1.8,0.0,0.0,0.0,101.8,100.0,98.2,100.0
4.059999999999958,4.2,0.0,0.0,0.0,104.2,100.0,95.8,100.0
4.069999999999958,6.4,0.0,0.0,0.0,106.4,100.0,93.6,100.0
4.079999999999957,8.200000000000001,0.0,0.0,0.0,108.2,100.0,91.8,100.0
4.089999999999957,10.0,0.0,0.0,0.0,110.0,100.0,90.0,100.0
4.099999999999957,11.200000000000001,0.0,0.0,0.0,111.2,100.0,88.8,100.0
4.109999999999957,12.0,0.0,0.0,0.0,112.0,100.0,88.0,100.0
4.119999999999957,12.4,0.0,0.0,0.0,112.4,100.0,87.6,100.0
4.129999999999956,12.4,0.0,0.0,0.0,112.4,100.0,87.6,100.0
4.139999999999956,11.8,0.0,0.0,0.0,111.8,100.0,88.2,100.0
4.149999999999956,11.0,0.0,0.0,0.0,111.0,100.0,89.0,100.0
4.159999999999956,9.4,0.0,0.0,0.0,109.4,100.0,90.6,100.0
4.1699999999999555,7.800000000000001,0.0,0.0,0.0,107.8,100.0,92.2,100.0
4.179999999999955,6.0,0.0,0.0,0.0,106.0,100.0,94.0,100.0
4.189999999999955,4.0,0.0,0.0,0.0,104.0,100.0,96.0,100.0
4.199999999999955,2.0,0.0,0.0,0.0,102.0,100.0,98.0,100.0
4.209999999999955,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0
4.2199999999999545,-2.0,0.0,0.0,0.0,98.0,100.0,102.0,100.0
4.229999999999954,-3.8000000000000003,0.0,0.0,0.0,96.2,100.0,103.8,100.0
4.239999999999954,-5.6000000000000005,0.0,0.0,0.0,94.4,100.0,105.6,100.0
4.249999999999954,-7.0,0.0,0.0,0.0,93.0,100.0,107.0,100.0
4.259999999999954,-8.4,0.0,0.0,0.0,91.6,100.0,108.4,100.0
4.269999999999953,-9.4,0.0,0.0,0.0,90.6,100.0,109.4,100.0
4.279999999999953,-9.8,0.0,0.0,0.0,90.2,100.0,109.8,100.0
4.289999999999953,-10.0,0.0,0.0,0.0,90.0,100.0,110.0,100.0
4.299999999999953,-10.0,0.0,0.0,0.0,90.0,100.0,110.0,100.0
4.3099999999999525,-9.8,0.0,0.0,0.0,90.2,100.0,109.8,100.0
4.319999999999952,-9.4,0.0,0.0,0.0,90.6,100.0,109.4,100.0
4.329999999999952,-8.4,0.0,0.0,0.0,91.6,100.0,108.4,100.0
4.339999999999952,-7.6000000000000005,0.0,0.0,0.0,92.4,100.0,107.6,100.0
4.349999999999952,-6.4,0.0,0.0,0.0,93.6,100.0,106.4,100.0
4.3599999999999515,-5.2,0.0,0.0,0.0,94.8,100.0,105.2,100.0
4.369999999999951,-4.2,0.0,0.0,0.0,95.8,100.0,104.2,100.0
4.379999999999951,-2.8000000000000003,0.0,0.0,0.0,97.2,100.0,102.8,100.0
4.389999999999951,-1.0,0.0,0.0,0.0,99.0,100.0,101.0,100.0
4.399999999999951,0.4,0.0,0.0,0.0,100.4,100.0,99.6,100.0
4.40999999999995,1.6,0.0,0.0,0.0,101.6,100.0,98.4,100.0
4.41999999999995,2.6,0.0,0.0,0.0,102.6,100.0,97.4,100.0
4.42999999999995,3.4000000000000004,0.0,0.0,0.0,103.4,100.0,96.6,100.0
4.43999999999995,4.0,0.0,0.0,0.0,104.0,100.0,96.0,100.0
4.4499999999999496,4.4,0.0,0.0,0.0,104.4,100.0,95.6,100.0
4.459999999999949,4.6000000000000005,0.0,0.0,0.0,104.6,100.0,95.4,100.0
4.469999999999949,4.4,0.0,0.0,0.0,104.4,100.0,95.6,100.0
4.479999999999949,3.8000000000000003,0.0,0.0,0.0,103.8,100.0,96.2,100.0
4.489999999999949,3.2,0.0,0.0,0.0,103.2,100.0,96.8,100.0
4.4999999999999485,2.4000000000000004,0.0,0.0,0.0,102.4,100.0,97.6,100.0
4.509999999999948,1.2000000000000002,0.0,0.0,0.0,101.2,100.0,98.8,100.0
4.519999999999948,0.4,0.0,0.0,0.0,100.4,100.0,99.6,100.0
4.529999999999948,-0.4,0.0,0.0,0.0,99.6,100.0,100.4,100.0
4.539999999999948,-1.2000000000000002,0.0,0.0,0.0,98.8,100.0,101.2,100.0
4.549999999999947,-2.0,0.0,0.0,0.0,98.0,100.0,102.0,100.0
4.559999999999947,-2.4000000000000004,0.0,0.0,0.0,97.6,100.0,102.4,100.0
4.569999999999947,-2.4000000000000004,0.0,0.0,0.0,97.6,100.0,102.4,100.0
4.579999999999947,-2.6,0.0,0.0,0.0,97.4,100.0,102.6,100.0
4.589999999999947,-2.2,0.0,0.0,0.0,97.8,100.0,102.2,100.0
4.599999999999946,-1.8,0.0,0.0,0.0,98.2,100.0,101.8,100.0
4.609999999999946,-1.4000000000000001,0.0,0.0,0.0,98.6,100.0,101.4,100.0
4.619999999999946,-0.8,0.0,0.0,0.0,99.2,100.0,100.8,100.0
4.629999999999946,-0.2,0.0,0.0,0.0,99.8,100.0,100.2,100.0
4.6399999999999455,0.2,0.0,0.0,0.0,100.2,100.0,99.8,100.0
4.649999999999945,0.6000000000000001,0.0,0.0,0.0,100.6,100.0,99.4,100.0
4.659999999999945,0.8,0.0,0.0,0.0,100.8,100.0,99.2,100.0
4.669999999999945,0.8,0.0,0.0,0.0,100.8,100.0,99.2,100.0
4.679999999999945,0.8,0.0,0.0,0.0,100.8,100.0,99.2,100.0
4.689999999999944,0.6000000000000001,0.0,0.0,0.0,100.6,100.0,99.4,100.0
4.699999999999944,0.8,0.0,0.0,0.0,100.8,100.0,99.2,100.0
4.709999999999944,1.0,0.0,0.0,0.0,101.0,100.0,99.0,100.0
4.719999999999944,1.4000000000000001,0.0,0.0,0.0,101.4,100.0,98.6,100.0
4.729999999999944,1.2000000000000002,0.0,0.0,0.0,101.2,100.0,98.8,100.0
4.739999999999943,1.0,0.0,0.0,0.0,101.0,100.0,99.0,100.0
4.749999999999943,0.4,0.0,0.0,0.0,100.4,100.0,99.6,100.0
4.759999999999943,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0
4.769999999999943,-0.2,0.0,0.0,0.0,99.8,100.0,100.2,100.0
4.7799999999999425,-0.6000000000000001,0.0,0.0,0.0,99.4,100.0,100.6,100.0
4.789999999999942,-1.0,0.0,0.0,0.0,99.0,100.0,101.0,100.0
4.799999999999942,-1.8,0.0,0.0,0.0,98.2,100.0,101.8,100.0
4.809999999999942,-2.2,0.0,0.0,0.0,97.8,100.0,102.2,100.0
4.819999999999942,-2.8000000000000003,0.0,0.0,0.0,97.2,100.0,102.8,100.0
4.8299999999999415,-3.4000000000000004,0.0,0.0,0.0,96.6,100.0,103.4,100.0
4.839999999999941,-4.0,0.0,0.0,0.0,96.0,100.0,104.0,100.0
4.849999999999941,-4.6000000000000005,0.0,0.0,0.0,95.4,100.0,104.6,100.0
4.859999999999941,-5.6000000000000005,0.0,0.0,0.0,94.4,100.0,105.6,100.0
4.869999999999941,-7.0,0.0,0.0,0.0,93.0,100.0,107.0,100.0
4.87999999999994,-8.200000000000001,0.0,0.0,0.0,91.8,100.0,108.2,100.0
4.88999999999994,-9.4,0.0,0.0,0.0,90.6,100.0,109.4,100.0
4.89999999999994,-10.8,0.0,0.0,0.0,89.2,100.0,110.8,100.0
4.90999999999994,-12.4,0.0,0.0,0.0,87.6,100.0,112.4,100.0
4.9199999999999395,-14.8,0.0,0.0,0.0,85.2,100.0,114.8,100.0
4.929999999999939,-16.8,0.0,0.0,0.0,83.2,100.0,116.8,100.0
4.939999999999939,-19.0,0.0,0.0,0.0,81.0,100.0,119.0,100.0
4.949999999999939,-21.200000000000003,0.0,0.0,0.0,78.8,100.0,121.2,100.0
4.959999999999939,-23.400000000000002,0.0,0.0,0.0,76.6,100.0,123.4,100.0
4.9699999999999385,-25.8,0.0,0.0,0.0,74.2,100.0,125.8,100.0
4.979999999999938,-27.200000000000003,0.0,0.0,0.0,72.8,100.0,127.2,100.0
4.989999999999938,-28.0,0.0,0.0,0.0,72.0,100.0,128.0,100.0
4.999999999999938,-28.200000000000003,0.0,0.0,0.0,71.8,100.0,128.2,100.0
5.009999999999938,-27.200000000000003,0.0,0.0,0.0,72.8,100.0,127.2,100.0
5.019999999999937,-25.400000000000002,0.0,0.0,0.0,74.6,100.0,125.4,100.0
5.029999999999937,-22.8,0.0,0.0,0.0,77.2,100.0,122.8,100.0
5.039999999999937,-18.6,0.0,0.0,0.0,81.4,100.0,118.6,100.0
5.049999999999937,-14.4,0.0,0.0,0.0,85.6,100.0,114.4,100.0
5.0599999999999365,-9.8,0.0,0.0,0.0,90.2,100.0,109.8,100.0
5.069999999999936,-4.800000000000001,0.0,0.0,0.0,95.2,100.0,104.8,100.0
5.079999999999936,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0
5.089999999999936,4.6000000000000005,0.0,0.0,0.0,104.6,100.0,95.4,100.0
5.099999999999936,10.0,0.0,0.0,0.0,110.0,100.0,90.0,100.0
5.1099999999999355,14.600000000000001,0.0,0.0,0.0,114.6,100.0,85.4,100.0
5.119999999999935,19.0,0.0,0.0,0.0,119.0,100.0,81.0,100.0
5.129999999999935,22.8,0.0,0.0,0.0,122.8,100.0,77.2,100.0
5.139999999999935,26.0,0.0,0.0,0.0,126.0,100.0,74.0,100.0
5.149999999999935,25.6,0.0,0.0,0.0,125.6,100.0,74.4,100.0
5.159999999999934,24.6,0.0,0.0,0.0,124.6,100.0,75.4,100.0
5.169999999999934,23.0,0.0,0.0,0.0,123.0,100.0,77.0,100.0
5.179999999999934,20.8,0.0,0.0,0.0,120.8,100.0,79.2,100.0
5.189999999999934,18.0,0.0,0.0,0.0,118.0,100.0,82.0,100.0
5.199999999999934,15.200000000000001,0.0,0.0,0.0,115.2,100.0,84.8,100.0
5.209999999999933,12.0,0.0,0.0,0.0,112.0,100.0,88.0,100.0
5.219999999999933,7.2,0.0,0.0,0.0,107.2,100.0,92.8,100.0
5.229999999999933,3.4000000000000004,0.0,0.0,0.0,103.4,100.0,96.6,100.0
5.239999999999933,-0.6000000000000001,0.0,0.0,0.0,99.4,100.0,100.6,100.0
5.2499999999999325,-4.800000000000001,0.0,0.0,0.0,95.2,100.0,104.8,100.0
5.259999999999932,-8.8,0.0,0.0,0.0,91.2,100.0,108.8,100.0
5.269999999999932,-12.600000000000001,0.0,0.0,0.0,87.4,100.0,112.6,100.0
5.279999999999932,-16.2,0.0,0.0,0.0,83.8,100.0,116.2,100.0
5.289999999999932,-19.200000000000003,0.0,0.0,0.0,80.8,100.0,119.2,100.0
5.299999999999931,-22.0,0.0,0.0,0.0,78.0,100.0,122.0,100.0
5.309999999999931,-24.400000000000002,0.0,0.0,0.0,75.6,100.0,124.4,100.0
5.319999999999931,-27.0,0.0,0.0,0.0,73.0,100.0,127.0,100.0
5.329999999999931,-29.0,0.0,0.0,0.0,71.0,100.0,129.0,100.0
5.339999999999931,-30.400000000000002,0.0,0.0,0.0,69.6,100.0,130.4,100.0
5.34999999999993,-31.200000000000003,0.0,0.0,0.0,68.8,100.0,131.2,100.0
5.35999999999993,-31.400000000000002,0.0,0.0,0.0,68.6,100.0,131.4,100.0
5.36999999999993,-31.400000000000002,0.0,0.0,0.0,68.6,100.0,131.4,100.0
5.37999999999993,-30.8,0.0,0.0,0.0,69.2,100.0,130.8,100.0
5.3899999999999295,-29.8,0.0,0.0,0.0,70.2,100.0,129.8,100.0
5.399999999999929,-28.200000000000003,0.0,0.0,0.0,71.8,100.0,128.2,100.0
5.409999999999929,-26.200000000000003,0.0,0.0,0.0,73.8,100.0,126.2,100.0
5.419999999999929,-24.0,0.0,0.0,0.0,76.0,100.0,124.0,100.0
5.429999999999929,-20.8,0.0,0.0,0.0,79.2,100.0,120.8,100.0
5.4399999999999284,-18.0,0.0,0.0,0.0,82.0,100.0,118.0,100.0
5.449999999999928,-14.8,0.0,0.0,0.0,85.2,100.0,114.8,100.0
5.459999999999928,-11.4,0.0,0.0,0.0,88.6,100.0,111.4,100.0
5.469999999999928,-7.6000000000000005,0.0,0.0,0.0,92.4,100.0,107.6,100.0
5.479999999999928,-3.8000000000000003,0.0,0.0,0.0,96.2,100.0,103.8,100.0
5.489999999999927,1.0,0.0,0.0,0.0,101.0,100.0,99.0,100.0
5.499999999999927,5.0,0.0,0.0,0.0,105.0,100.0,95.0,100.0
5.509999999999927,8.8,0.0,0.0,0.0,108.8,100.0,91.2,100.0
5.519999999999927,12.4,0.0,0.0,0.0,112.4,100.0,87.6,100.0
5.5299999999999265,15.600000000000001,0.0,0.0,0.0,115.6,100.0,84.4,100.0
5.539999999999926,18.2,0.0,0.0,0.0,118.2,100.0,81.8,100.0
5.549999999999926,20.200000000000003,0.0,0.0,0.0,120.2,100.0,79.8,100.0
5.559999999999926,21.8,0.0,0.0,0.0,121.8,100.0,78.2,100.0
5.569999999999926,22.400000000000002,0.0,0.0,0.0,122.4,100.0,77.6,100.0
5.5799999999999255,22.200000000000003,0.0,0.0,0.0,122.2,100.0,77.8,100.0
5.589999999999925,21.200000000000003,0.0,0.0,0.0,121.2,100.0,78.8,100.0
5.599999999999925,19.400000000000002,0.0,0.0,0.0,119.4,100.0,80.6,100.0
5.609999999999925,17.2,0.0,0.0,0.0,117.2,100.0,82.8,100.0
5.619999999999925,14.600000000000001,0.0,0.0,0.0,114.6,100.0,85.4,100.0
5.629999999999924,11.0,0.0,0.0,0.0,111.0,100.0,89.0,100.0
5.639999999999924,7.4,0.0,0.0,0.0,107.4,100.0,92.6,100.0
5.649999999999924,3.6,0.0,0.0,0.0,103.6,100.0,96.4,100.0
5.659999999999924,-0.4,0.0,0.0,0.0,99.6,100.0,100.4,100.0
5.6699999999999235,-4.800000000000001,0.0,0.0,0.0,95.2,100.0,104.8,100.0
5.679999999999923,-9.200000000000001,0.0,0.0,0.0,90.8,100.0,109.2,100.0
5.689999999999923,-13.600000000000001,0.0,0.0,0.0,86.4,100.0,113.6,100.0
5.699999999999923,-17.6,0.0,0.0,0.0,82.4,100.0,117.6,100.0
5.709999999999923,-21.6,0.0,0.0,0.0,78.4,100.0,121.6,100.0
5.7199999999999225,-26.0,0.0,0.0,0.0,74.0,100.0,126.0,100.0
5.729999999999922,-29.200000000000003,0.0,0.0,0.0,70.8,100.0,129.2,100.0
5.739999999999922,-32.0,0.0,0.0,0.0,68.0,100.0,132.0,100.0
5.749999999999922,-33.800000000000004,0.0,0.0,0.0,66.19999999999999,100.0,133.8,100.0
5.759999999999922,-33.0,0.0,0.0,0.0,67.0,100.0,133.0,100.0
5.769999999999921,-32.2,0.0,0.0,0.0,67.8,100.0,132.2,100.0
5.779999999999921,-30.8,0.0,0.0,0.0,69.2,100.0,130.8,100.0
5.789999999999921,-29.200000000000003,0.0,0.0,0.0,70.8,100.0,129.2,100.0
5.799999999999921,-27.200000000000003,0.0,0.0,0.0,72.8,100.0,127.2,100.0
5.809999999999921,-24.8,0.0,0.0,0.0,75.2,100.0,124.8,100.0
5.81999999999992,-22.0,0.0,0.0,0.0,78.0,100.0,122.0,100.0
5.82999999999992,-19.200000000000003,0.0,0.0,0.0,80.8,100.0,119.2,100.0
5.83999999999992,-15.600000000000001,0.0,0.0,0.0,84.4,100.0,115.6,100.0
5.84999999999992,-10.600000000000001,0.0,0.0,0.0,89.4,100.0,110.6,100.0
5.8599999999999195,-6.2,0.0,0.0,0.0,93.8,100.0,106.2,100.0
5.869999999999919,-1.6,0.0,0.0,0.0,98.4,100.0,101.6,100.0
5.879999999999919,2.8000000000000003,0.0,0.0,0.0,102.8,100.0,97.2,100.0
5.889999999999919,7.4,0.0,0.0,0.0,107.4,100.0,92.6,100.0
5.899999999999919,12.0,0.0,0.0,0.0,112.0,100.0,88.0,100.0
5.909999999999918,17.2,0.0,0.0,0.0,117.2,100.0,82.8,100.0
5.919999999999918,21.0,0.0,0.0,0.0,121.0,100.0,79.0,100.0
5.929999999999918,24.400000000000002,0.0,0.0,0.0,124.4,100.0,75.6,100.0
5.939999999999918,25.6,0.0,0.0,0.0,125.6,100.0,74.4,100.0
5.949999999999918,25.200000000000003,0.0,0.0,0.0,125.2,100.0,74.8,100.0
5.959999999999917,24.400000000000002,0.0,0.0,0.0,124.4,100.0,75.6,100.0
5.969999999999917,23.200000000000003,0.0,0.0,0.0,123.2,100.0,76.8,100.0
5.979999999999917,21.400000000000002,0.0,0.0,0.0,121.4,100.0,78.6,100.0
5.989999999999917,19.400000000000002,0.0,0.0,0.0,119.4,100.0,80.6,100.0
5.9999999999999165,17.0,0.0,0.0,0.0,117.0,100.0,83.0,100.0
6.009999999999916,14.200000000000001,0.0,0.0,0.0,114.2,100.0,85.8,100.0
6.019999999999916,10.600000000000001,0.0,0.0,0.0,110.6,100.0,89.4,100.0
6.029999999999916,7.4,0.0,0.0,0.0,107.4,100.0,92.6,100.0
6.039999999999916,4.0,0.0,0.0,0.0,104.0,100.0,96.0,100.0
6.0499999999999154,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0
6.059999999999915,-3.8000000000000003,0.0,0.0,0.0,96.2,100.0,103.8,100.0
6.069999999999915,-7.4,0.0,0.0,0.0,92.6,100.0,107.4,100.0
6.079999999999915,-11.0,0.0,0.0,0.0,89.0,100.0,111.0,100.0
6.089999999999915,-14.4,0.0,0.0,0.0,85.6,100.0,114.4,100.0
6.099999999999914,-17.2,0.0,0.0,0.0,82.8,100.0,117.2,100.0
6.109999999999914,-20.6,0.0,0.0,0.0,79.4,100.0,120.6,100.0
6.119999999999914,-22.8,0.0,0.0,0.0,77.2,100.0,122.8,100.0
6.129999999999914,-24.6,0.0,0.0,0.0,75.4,100.0,124.6,100.0
6.1399999999999135,-26.0,0.0,0.0,0.0,74.0,100.0,126.0,100.0
6.149999999999913,-27.0,0.0,0.0,0.0,73.0,100.0,127.0,100.0
6.159999999999913,-27.400000000000002,0.0,0.0,0.0,72.6,100.0,127.4,100.0
6.169999999999913,-27.400000000000002,0.0,0.0,0.0,72.6,100.0,127.4,100.0
6.179999999999913,-27.0,0.0,0.0,0.0,73.0,100.0,127.0,100.0
6.1899999999999125,-26.200000000000003,0.0,0.0,0.0,73.8,100.0,126.2,100.0
6.199999999999912,-25.200000000000003,0.0,0.0,0.0,74.8,100.0,125.2,100.0
6.209999999999912,-23.6,0.0,0.0,0.0,76.4,100.0,123.6,100.0
6.219999999999912,-21.6,0.0,0.0,0.0,78.4,100.0,121.6,100.0
6.229999999999912,-19.0,0.0,0.0,0.0,81.0,100.0,119.0,100.0
6.239999999999911,-15.4,0.0,0.0,0.0,84.6,100.0,115.4,100.0
6.249999999999911,-12.200000000000001,0.0,0.0,0.0,87.8,100.0,112.2,100.0
6.259999999999911,-8.6,0.0,0.0,0.0,91.4,100.0,108.6,100.0
6.269999999999911,-4.4,0.0,0.0,0.0,95.6,100.0,104.4,100.0
6.2799999999999105,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0
6.28999999999991,4.800000000000001,0.0,0.0,0.0,104.8,100.0,95.2,100.0
6.29999999999991,10.600000000000001,0.0,0.0,0.0,110.6,100.0,89.4,100.0
6.30999999999991,15.200000000000001,0.0,0.0,0.0,115.2,100.0,84.8,100.0
6.31999999999991,19.6,0.0,0.0,0.0,119.6,100.0,80.4,100.0
6.3299999999999095,24.0,0.0,0.0,0.0,124.0,100.0,76.0,100.0
6.339999999999909,25.6,0.0,0.0,0.0,125.6,100.0,74.4,100.0
6.349999999999909,25.200000000000003,0.0,0.0,0.0,125.2,100.0,74.8,100.0
6.359999999999909,24.400000000000002,0.0,0.0,0.0,124.4,100.0,75.6,100.0
6.369999999999909,23.0,0.0,0.0,0.0,123.0,100.0,77.0,100.0
6.379999999999908,21.0,0.0,0.0,0.0,121.0,100.0,79.0,100.0
6.389999999999908,19.0,0.0,0.0,0.0,119.0,100.0,81.0,100.0
6.399999999999908,16.6,0.0,0.0,0.0,116.6,100.0,83.4,100.0
6.409999999999908,14.0,0.0,0.0,0.0,114.0,100.0,86.0,100.0
6.419999999999908,11.4,0.0,0.0,0.0,111.4,100.0,88.6,100.0
